,A,B,C,D
2008-08-08,-0.44053168715350716,0.16907178730930408,-1.1238144684090925,2.5866371045997836
2008-08-09,-0.2316538586278819,0.5425803217183015,-1.9071970628956727,2.372349642479044
2008-08-10,1.0112597596237545,1.370140764902613,-2.746119157740348,1.9509790769653024
2008-08-11,1.0628995980888398,1.7894724171313923,-1.9828691009053032,1.5195582763177213
2008-08-12,0.7109945147538888,1.661834396060335,-2.4486878703883437,1.5634618203828843
2008-08-13,1.142749834046378,0.5621284942838012,-2.662409089753623,0.03112679704636201
2008-08-14,2.0984927502751445,2.2943853319020877,-2.693826155490734,-0.05874859608467935
2008-08-15,0.4366968464539809,1.9265186812142017,-2.351448029688355,0.6393495312062414
2008-08-16,-0.4814948290634362,1.9100688800782257,-1.8454318668872522,3.5535930574514625
2008-08-17,-1.1329871392610393,1.912249768908063,-2.779418321475191,3.5747906197533985
2008-08-18,-1.372379304256324,1.0130784204249652,-3.20820896345759,3.1715701786645063
2008-08-19,1.2052530232846033,2.9609364333455384,-4.33373183011398,3.662207521108681
2008-08-20,0.10275875697044912,3.3477997507485613,-4.60063254113664,2.3328674967020055
2008-08-21,-0.17641482576700462,3.074838562409476,-4.435456188876644,3.058233627081108
2008-08-22,0.22025043971673575,3.8086934696943535,-5.972704992150542,4.57635369811026
2008-08-23,0.28288895188983626,3.611485819320478,-5.271972819304933,5.391410383307013
2008-08-24,-0.04468192110088015,2.7186759317329896,-6.079205187522158,5.240539798919793
2008-08-25,-1.010169668414344,2.1277629709762333,-4.694620055448056,5.538276900148072
2008-08-26,-0.8382515440803004,2.567271096791502,-4.815070896397082,5.376648583593375
2008-08-27,0.30006239123823186,2.836871528664137,-4.972590299729116,5.747181348384698
2008-08-28,0.15512172195693766,0.5219673396989024,-5.521365542437589,4.958999807214375
2008-08-29,1.753686462186383,2.040603276407678,-5.372941442235293,4.444397453965226
2008-08-30,1.148501773658758,1.4775786578110237,-5.2249941606978965,4.256203284543579
2008-08-31,-0.017786271706839774,2.197057900375181,-5.664989308727515,3.73698050031138
2008-09-01,0.11393007028556698,1.6828563358389226,-6.547494643996335,4.372305811513757
2008-09-02,0.21771677976847434,2.5854130355500007,-5.475409417842027,2.328453648533108
2008-09-03,1.6242009666043156,3.912616368571563,-5.062161950831281,1.728940343832968
2008-09-04,1.9945278645409532,3.7457790827930086,-5.672364875174966,1.237143416944223
2008-09-05,2.0744074134579527,3.6523328705753424,-6.5248290295065114,1.1218158922867936
2008-09-06,4.711094222644016,3.841924949295497,-5.7613452673006895,2.896425492433478
2008-09-07,4.014410645515671,4.58574981350399,-6.898791655904587,2.715093707540398
2008-09-08,3.6334527724509282,4.5515967257712715,-5.42095572546165,1.3883249252752465
2008-09-09,5.5256415355736594,2.1226013303276483,-3.9828108686504553,2.3878953901630653
2008-09-10,5.766436206783762,1.0448249835004626,-4.832621476275969,3.4707047248564176
2008-09-11,5.2666948148624515,-0.8549199039800939,-5.386205752028056,2.774204839389218
2008-09-12,5.919305003167585,-0.6091314992595267,-5.052027313232283,3.5924894498104862
2008-09-13,7.250636133958223,0.2298698360706951,-5.8445791549058415,4.231713245001901
2008-09-14,9.30056993887354,-0.8321243300465307,-7.073001731951226,4.5387320461999465
2008-09-15,9.54671574188992,-0.6486627786219581,-4.954210162313499,4.676345097526359
2008-09-16,8.77331659639476,0.6445142578678582,-5.227059702749621,3.72409266218601
2008-09-17,9.133443321698557,1.4695307215165692,-5.681157841633899,3.913719311887785
2008-09-18,10.096074684715223,3.8056678142568376,-6.703092140542328,4.724765911164658
2008-09-19,10.443846871252054,2.997007462024687,-6.173909070934909,5.4865568261312845
2008-09-20,10.050482880398462,3.578464937435716,-6.455852761651497,5.585376252823721
2008-09-21,11.337871058808943,3.134257126100643,-7.1012717080784515,5.890621366527607
2008-09-22,12.092076470917561,4.066131038217991,-8.980550315026965,5.918932018361607
2008-09-23,11.797784433196673,4.215414030284102,-7.508776775847144,6.634143234501287
2008-09-24,12.582478496532978,4.691481152984479,-8.372906312483604,6.286092458310778
2008-09-25,13.443404415133296,6.213056173380184,-7.024431104503809,6.198808064580647
2008-09-26,14.589775845935598,6.988053120028915,-7.062098724727023,6.154373813339751
2008-09-27,13.052337751418573,6.7396387003473945,-6.859741248453825,6.574917369224665
2008-09-28,14.779748613084667,6.963089179309011,-7.094211126823286,6.17090744663576
2008-09-29,14.27237170159038,6.1123368349661815,-8.899357781846543,4.665410968305338
2008-09-30,12.73486197817114,7.48078819809751,-9.172207078901728,4.04879830016377
2008-10-01,13.253119831919811,7.908531964944049,-7.366545839971699,4.559497503010057
2008-10-02,13.543345780013308,8.672243162566978,-5.625522214057733,4.851096485601229
2008-10-03,14.255344856644863,8.910880592395838,-5.633352912454217,4.498992417544818
2008-10-04,14.138873606697944,8.785195814003087,-6.139444724910212,4.643970287636674
2008-10-05,13.721241361821496,6.951033516110401,-7.2280890011139896,3.6677983958432367
2008-10-06,13.339024863813432,9.301089697404313,-6.543028124328095,3.4607385121465817
2008-10-07,13.432221538618467,9.786241460876736,-6.149981316767029,0.9551647714070497
2008-10-08,12.752739635629167,10.408124891412202,-6.848920216883481,2.499106557831044
2008-10-09,13.737060428129958,8.704595987116521,-5.71102057873812,2.2002445011343466
2008-10-10,15.172119472059835,8.634884715817034,-5.1933796309765885,3.0283219350484587
2008-10-11,14.89925408141608,9.251447525062261,-6.002385216459583,4.000604143525545
2008-10-12,14.58863911261719,9.257494015159896,-5.118674394104373,5.539154227897378
2008-10-13,15.08425289602493,8.025295407078506,-3.1588876045494003,5.708198978292196
2008-10-14,16.28318231183463,6.465626720842927,-4.140424483510746,4.509940844171858
2008-10-15,16.21571333582997,5.672472217757816,-4.171619415646432,5.708779440141868
2008-10-16,15.16036629919666,5.897077798056605,-4.861547540902042,6.538593713608512
2008-10-17,16.737033495994798,6.690468988074359,-5.312430664620636,7.387196353300423
2008-10-18,17.206535036917902,5.872162787265994,-4.524494018273362,7.477824360450745
2008-10-19,17.57273518553256,6.634190880695264,-3.8052430584880037,8.269991953645516
2008-10-20,19.070538357882732,9.25315280528321,-5.360408644754431,8.59868522258022
2008-10-21,18.990187205213388,7.5698439498881385,-7.3849782883836905,8.329481935815599
2008-10-22,15.903406427537941,7.541197866397388,-7.806496599927845,7.92967689323054
2008-10-23,16.165907807113893,9.81755415642152,-7.615001711085719,6.837244814281545
2008-10-24,14.765340185877676,9.787511315769926,-8.829403310358847,6.374401049633369
2008-10-25,13.884133711018398,9.270142431992811,-9.177680120589617,7.435894800323505
2008-10-26,16.338731402217057,9.09259293811757,-9.20229742726723,6.430760719906252
2008-10-27,15.719211644125965,8.392914449528385,-8.311334452463345,5.859193496387605
2008-10-28,15.68649117069973,8.363150718264572,-9.545742547315346,5.312600612182654
2008-10-29,14.877819322666335,9.22829651140902,-9.859375994851469,3.5736916680546775
2008-10-30,13.645308435302118,9.94455136785181,-9.857678729822473,3.4568680565902863
2008-10-31,13.082842120853337,9.905162627098619,-9.689276001308084,5.1170591621710475
2008-11-01,14.286790922643636,9.615664790195295,-10.851936156939527,4.777032872351259
2008-11-02,13.573423941766482,7.590757336058328,-10.616381421503927,5.334222767215578
2008-11-03,14.511641462594548,6.091144136387028,-11.321052679805813,5.393762208701388
2008-11-04,14.260162983582573,6.985706004844854,-12.31827049435212,4.656334639818997
2008-11-05,14.092460380055744,9.395407052437175,-12.380162121121565,5.867681010223599
2008-11-06,16.535902470833854,9.819004519576596,-12.287311280535896,4.127613649942829
2008-11-07,15.641305613057195,9.082977680091723,-12.759058538982735,3.091046506633549
2008-11-08,14.8829646130555,7.685388637751557,-13.168151930178489,2.0153088098258416
2008-11-09,15.834520343548906,8.645858626835764,-13.259485517768,2.427046009386848
2008-11-10,17.452192035572754,7.497026321347306,-14.243319153391129,1.7319132643156974
2008-11-11,16.749248015223216,10.587648756337241,-12.831791729373256,2.330111873996664
2008-11-12,17.021072185648542,10.045948579706815,-12.739950281281137,0.7438093527750647
2008-11-13,18.839214463423854,8.911391735853897,-14.010916777893959,1.9403586528662167
2008-11-14,18.655846634478113,7.982732606285702,-12.377398446256421,3.338478414266034
2008-11-15,17.952084409033368,6.962248994976163,-12.267095704471712,2.8627829717748434
2008-11-16,19.456464099424096,6.59669467608791,-11.635083640334202,3.1567608906912468
2008-11-17,20.853597431180706,6.71522857261092,-11.145062820838914,4.139656121445179
2008-11-18,20.54434307859389,7.040364128608514,-14.249233637331256,5.0572428342079085
2008-11-19,20.869898323173047,5.919629760093023,-14.511905538315167,5.912495156441617
2008-11-20,20.898524136747067,6.912465460664753,-15.469065638011777,5.058405934202495
2008-11-21,20.784892900714066,6.352840624061866,-16.44644538246255,4.219955433803863
2008-11-22,19.656534687473037,6.204371050775767,-16.090914109634635,3.7760358849245694
2008-11-23,19.4025691473559,5.775770452290963,-16.33556547507154,4.454291784608598
2008-11-24,18.991289766570585,5.4782219061000115,-17.31371677411876,4.027650335381622
2008-11-25,19.22271955202064,5.118873564608435,-18.720179552135008,4.646096474873265
2008-11-26,17.826276519912113,5.220182988487412,-20.610519072850117,5.1414055645029
2008-11-27,18.282046604183954,5.654638308627014,-20.891601465708465,3.1049933603162763
2008-11-28,15.753460615317529,6.354254941442595,-22.64566642923755,3.541940703301422
2008-11-29,15.627341394889205,5.743638953917335,-20.94034512119572,2.6514652220886905
2008-11-30,14.887344897592724,5.950062067901679,-21.607306314594002,2.8807732043852465
2008-12-01,15.796967863905325,5.434682521053169,-20.786660900878534,1.5681115395678975
2008-12-02,16.541884784513122,5.200073446802907,-19.806762911359066,1.7194284188085698
2008-12-03,18.31986171494466,4.665727494311149,-18.27674569893848,2.6413341474148244
2008-12-04,19.290602276793702,5.244415456716006,-17.58646392683085,2.814187373856459
2008-12-05,19.03857998157486,5.142344248691782,-16.52908116079678,3.516041145578011
2008-12-06,18.77241234737135,4.384060873867408,-17.939369099403542,3.689120718370404
2008-12-07,17.802804556134294,3.6670010946611806,-17.660193238259424,4.461780936444432
2008-12-08,17.693324752325744,4.92812705823707,-17.05436951745081,5.430277836796349
2008-12-09,17.222293554045567,3.9802119367029323,-17.44799656036787,4.75811102912366
2008-12-10,17.744923048346216,4.037598245870709,-16.578122850719875,2.6947781813410803
2008-12-11,17.958819998214143,5.13380367210704,-16.524294844439023,3.5834200802537284
2008-12-12,17.877769573536675,4.398966601784884,-15.287533694222747,4.207808542865761
2008-12-13,16.305440771643635,4.325476342240371,-13.58241161965563,3.8061383112444895
2008-12-14,17.297697966691924,3.9640344083662162,-14.492508915633811,2.7667267196260195
2008-12-15,17.556643725655974,3.5985019951605848,-14.921377958806708,2.421489271580247
2008-12-16,16.284123260111794,3.9334766434833193,-13.973140649164572,2.2545545536540006
2008-12-17,17.10160825255093,2.9964033155787204,-14.719570745108918,1.28053618377903
2008-12-18,17.078896860490637,2.9077287340215916,-14.109862785362026,0.14455004007570005
2008-12-19,17.832323599127758,4.461576987942896,-13.778187238364627,-0.24347480234658797
2008-12-20,17.969527296034766,4.607139087996645,-13.996331730438019,0.2251003896052921
2008-12-21,17.484046322030796,6.16012001293708,-11.924867090723826,1.440415856491678
2008-12-22,17.724173220178177,6.152428268794451,-12.329789838414692,2.9555856181001863
2008-12-23,16.85221486491619,7.304956865908958,-15.639948622823137,4.534146746671946
2008-12-24,17.67648945001399,7.510733253079295,-15.336051886661316,4.516317838353554
2008-12-25,17.625420172863272,7.794798413127644,-14.672800329061076,5.129908367778517
2008-12-26,17.69942193501245,6.7764394317119265,-15.351769609520446,5.204540687432631
2008-12-27,18.791609948659843,6.942055003840778,-15.006656992999584,4.0349052895614275
2008-12-28,17.544273358459,6.5323765703915315,-16.339539257562507,4.470606944763744
2008-12-29,18.946299509383326,7.504807762296826,-15.18285895269328,5.364832676348591
2008-12-30,16.420266940607767,8.338627655052722,-16.43069158163617,6.070827016577339
2008-12-31,16.024348048179455,10.061128375664026,-15.526929695100183,6.8840729502651286
2009-01-01,14.766768417808606,10.5451353588861,-17.26058610059439,6.412154086538866
2009-01-02,14.525171187404066,9.881866117448046,-16.768587671750645,6.062126910064762
2009-01-03,15.14428593586525,9.144588619178428,-17.03758124892751,6.671166359397555
2009-01-04,15.903361680512795,10.480167480675266,-17.922059725241407,7.925895863204191
2009-01-05,14.318771500652105,10.286684899933464,-17.869262798600072,9.301154953795749
2009-01-06,13.883397168572118,11.770715428459619,-17.0605404730744,7.867994846000457
2009-01-07,14.97461845763076,12.277821925150407,-17.573568172638605,7.519484829453561
2009-01-08,14.435510356531196,12.853258768797453,-16.49582974062079,7.495129141454093
2009-01-09,13.928928969291414,13.902465444113576,-16.90853461953241,9.503827300802607
2009-01-10,14.492562107578804,14.28056082113931,-15.98664920090221,9.87988381030737
2009-01-11,16.41552543294229,14.84313997586368,-16.522616599368934,9.619824516462671
2009-01-12,15.614208105132436,15.967423615930633,-17.4199310228124,9.849680046186313
2009-01-13,15.193871512025382,15.661531641804237,-18.773308671055183,10.17107662489132
2009-01-14,15.600185984230167,15.295443905930302,-17.753026061670564,10.999832299136248
2009-01-15,14.079259352530864,16.459165041198574,-19.12097814243121,12.704539503145195
2009-01-16,12.585484814799514,15.441892620366435,-21.160886506178826,12.937602514534175
2009-01-17,12.805926049415763,15.821091388594875,-18.67395268421911,12.612093574825657
2009-01-18,11.837081193150635,15.633484054190108,-18.48002222459824,13.426049540004202
2009-01-19,11.421066940518674,16.32653943885854,-17.051961197384017,13.19565565656474
2009-01-20,11.413693562862427,15.78841525640312,-16.87303863660938,14.26472104968358
2009-01-21,10.818405799607133,13.463588247457455,-15.236193681052157,12.416557560259577
2009-01-22,11.390741060753438,12.609965034722304,-15.88066319536858,10.977571248228758
2009-01-23,9.8474415182515,11.654038174777273,-16.32354012328392,11.581939999092993
2009-01-24,10.1909232069047,10.891086803920622,-15.934050200005306,13.13059444941838
2009-01-25,8.899421178215002,10.883668426147805,-16.27701055342003,12.56303856000911
2009-01-26,8.20859073972524,10.763380233677013,-15.631031942862265,10.578023919306917
2009-01-27,7.368538763233861,10.883192468932398,-16.333813735411702,10.37563645358384
2009-01-28,8.054072884138911,9.576939024610802,-16.80740329699057,8.830260507264795
2009-01-29,6.916824994583541,9.049686970770708,-16.459778679043172,7.774657012408508
2009-01-30,7.215388232503788,8.82955258758607,-17.531064676439826,9.61126504559842
2009-01-31,5.5681067921048575,7.336062303139077,-18.440271286395443,8.9864328707976
2009-02-01,4.974572512278444,8.990401394558182,-18.32562316849538,9.657521726250048
2009-02-02,5.899458419552508,9.836620261069122,-18.766453232587434,8.674154715808953
2009-02-03,6.425863833988107,8.066793404460316,-17.951295602631117,8.309294777116262
2009-02-04,7.407458636886902,9.247644895193234,-18.697970149809368,8.162827540162672
2009-02-05,8.586115493459488,10.03500987308158,-20.76515583003391,7.889892501744868
2009-02-06,7.666918684668255,7.808390748760278,-21.30458808467088,9.145245767818297
2009-02-07,7.335045069780764,7.6618289814409835,-22.09397577732566,6.302118317893757
2009-02-08,7.57043880653746,9.023114778199329,-20.834797804014485,5.585110929836607
2009-02-09,6.666624222156199,9.30100662941792,-21.374174785937004,5.809634220994247
2009-02-10,6.249170195547185,9.687428791468514,-22.12650763197277,5.354679651716908
2009-02-11,4.614166477336375,9.410249194894082,-22.88801338770853,4.489173344183186
2009-02-12,4.7649338718314915,10.981767048929518,-23.866173424076898,4.500984638557875
2009-02-13,5.684254157474679,10.22878055912111,-22.480112398154894,5.211432601970804
2009-02-14,5.416420768027708,11.988076742527598,-24.078627102198286,3.7107232469054336
2009-02-15,5.966817382617703,12.433939491642686,-23.539304543200455,6.084219088387547
2009-02-16,6.267466298825134,12.193223539113403,-22.753332500449098,6.663415764275545
2009-02-17,5.251185672592391,11.162486946185442,-22.53843582931197,7.471341507375895
2009-02-18,6.729209424634389,9.191249907214614,-23.91390184983572,8.659739586804209
2009-02-19,6.535281993964815,8.645540700353315,-23.13362056635559,6.874534299924501
2009-02-20,7.3775191412962196,7.630534763581727,-22.064289449365607,7.5681884345415185
2009-02-21,6.666474764820612,7.308537349824401,-22.2921624184491,9.058571019050147
2009-02-22,6.149252809708488,5.390421001406055,-23.692861973273224,7.462713027815626
2009-02-23,6.852127494679738,6.16593620306408,-24.712788152985972,7.4858988285589705
2009-02-24,5.407782213508341,5.624829054247681,-22.97666641669646,8.414861189295053
2009-02-25,4.996491959825389,4.508232339334219,-22.524685511013175,8.213175079913688
2009-02-26,4.7347515465631025,5.216303264976425,-22.463635064223283,6.941634415536107
2009-02-27,4.509946597353307,4.114151953113183,-22.035798242856444,6.683904506771714
2009-02-28,3.677323372332047,6.086635811864876,-21.34791847607732,7.591568702658963
2009-03-01,3.7661308027346587,6.743538286886508,-21.4234467450637,7.712209461601297
2009-03-02,3.3314562366591556,6.04939974108763,-21.837495081409735,7.450213815389938
2009-03-03,3.453740604863055,6.003823237477078,-21.68428675696126,8.080066567475274
2009-03-04,2.6685598845791167,5.958803435480008,-21.32190060014606,7.727582325865369
2009-03-05,0.8055903884132971,5.779461056488223,-20.27761968911834,6.857435131393236
2009-03-06,0.9559509945252525,7.3297192685005665,-20.182476361160543,8.164690753895673
2009-03-07,-0.27468458392534356,8.025915721067447,-22.00690743716245,9.007644345444763
2009-03-08,0.9880116469369771,8.6823551306702,-20.34228998105798,7.874006467656113
2009-03-09,-1.1427258086390588,8.779538706812176,-19.64626424621251,10.036413823849477
2009-03-10,-0.7437225417885424,8.52734018531374,-19.6174996126037,11.803502533092997
2009-03-11,-0.6168069371747282,6.610541911540843,-18.35250893358097,10.668348635974837
2009-03-12,0.0468115353273868,8.077257052695366,-19.29253283082419,9.608411092055219
2009-03-13,0.7742527798005912,6.41742483117446,-20.351896734030024,9.008212101107304
2009-03-14,1.743323217411715,5.940466483273405,-19.432980709051467,9.41894216808196
2009-03-15,3.5868104880488323,6.775006532081138,-18.72616076587648,9.25202083347502
2009-03-16,4.1912465526989084,4.69042665296962,-20.419156460901355,9.227191511373775
2009-03-17,3.914559986622842,4.216265134493559,-21.39712339904603,8.789927272373435
2009-03-18,3.8240069766528912,5.611369301259928,-21.619807145571567,7.793578926255785
2009-03-19,2.6177892094917863,6.39778826947258,-19.95871621404691,7.921724014335838
2009-03-20,1.1940833051295237,6.040741248667459,-19.40178359533295,7.96439415463937
2009-03-21,2.1430903259980876,5.968934478907265,-18.51536269178819,8.820355911118579
2009-03-22,0.7100297652326868,4.748593864638051,-18.714300318399875,8.183940037314956
2009-03-23,-1.247995906082705,5.305303348581453,-18.34863776595519,10.929643872432736
2009-03-24,-0.6684270314058014,5.597821818691026,-18.67667169167114,11.837831752850832
2009-03-25,-1.0924313578732692,6.299917329712214,-18.823877014178528,11.991778623866978
2009-03-26,-0.30218902297370764,7.417504125514917,-19.626304125210794,12.199040042769187
2009-03-27,-0.27338103876193826,7.5547507092468145,-21.714259221009723,13.474465691781502
2009-03-28,-0.670061606169623,6.345662390404101,-22.971975298094687,12.990369923579909
2009-03-29,-1.9483582671578543,6.202829263168261,-22.33312327177446,14.539501284353467
2009-03-30,-3.5441273686698382,6.446345208925712,-23.521981392325053,13.920679501087854
2009-03-31,-4.265255814614953,6.290961433164806,-22.61953490739768,14.42839813322864
2009-04-01,-2.36549474767603,5.116475956270172,-22.931149167317933,14.715970407357615
2009-04-02,-2.6029653696307467,4.257428239202297,-23.597039953366647,15.296686329839606
2009-04-03,-0.7691334096261273,4.033064559191103,-23.3954751684316,14.645941921234817
2009-04-04,-0.3200785570248776,4.4028420696802435,-24.401811845428433,14.108237080825749
2009-04-05,-2.093635651622273,2.460508299938768,-23.23749230405831,14.420782109618163
2009-04-06,-1.2765898653981536,1.8871562696203186,-23.700989682888842,15.637931366988285
2009-04-07,-1.678496473083899,1.474241190767765,-23.76745004417812,15.952927914874925
2009-04-08,-0.6011368155795584,2.7141937154064903,-24.180616816780507,16.31014026840925
2009-04-09,0.28849926630323497,2.2742396203298547,-24.77779764147619,15.748853597306935
2009-04-10,0.5145258656184397,2.4172240530501345,-22.96231711904141,16.96359361860753
2009-04-11,-0.7346025215442344,1.226345783292554,-25.62207791207448,16.712414231472646
2009-04-12,-1.524538077701091,0.19312418154359046,-25.028009979131504,14.362200958376691
2009-04-13,-1.5735118734450355,-0.16670545475513865,-25.414051172978578,14.560874059679982
2009-04-14,0.9711489792113486,0.10061550000265568,-24.955819749051773,14.132077654116292
2009-04-15,-0.925509909783885,0.9688537159911947,-23.64715888763146,14.534212332871467
2009-04-16,-0.7416605524873371,1.718238336033798,-22.421153464792464,13.752450202407744
