,A,B,C,D
2009-04-17,-0.006759319178641809,1.9170235200438883,-23.222608713962888,13.897370645181581
2009-04-18,-0.21791205656682916,3.6838056190024595,-21.727598649812123,14.07032710724315
2009-04-19,0.22592054942642276,3.6606300763258646,-21.26416382422885,15.542571614574053
2009-04-20,-0.3108166817304105,4.132090948077176,-21.991541663633335,15.584193619292703
2009-04-21,-0.7719361505919133,4.043597531945095,-22.228781807006357,15.488177484054422
2009-04-22,-0.6459232808072476,3.0432311586788856,-21.15401185018416,15.881026074396035
2009-04-23,0.3140727809192626,3.9366988142836377,-19.637907534111072,15.628210361752902
2009-04-24,0.8356101995887366,3.034522068486789,-21.34299547586353,14.868900055526197
2009-04-25,1.4363699566747319,1.7484845742298625,-20.38662555743216,15.33405014826586
2009-04-26,1.5570959064046141,2.717742989158378,-21.260031956761832,17.45171986806913
2009-04-27,1.0390430507196475,1.8270205067247898,-20.234383546201126,15.511060615403807
2009-04-28,0.6703032040258319,0.5155088195345501,-19.837937497047946,14.655190979299718
2009-04-29,0.41667520584075257,1.2128659587037376,-19.8680568946902,16.59898339900473
2009-04-30,-1.38645595872284,2.5657955178389624,-20.444354648982277,16.897509552677217
2009-05-01,-2.4022093139144998,1.4459370000219183,-19.40793181397133,17.22700248351258
2009-05-02,-3.3051979599441443,1.6281207237193431,-20.206785442456177,18.608312963677623
2009-05-03,-2.584049273716354,2.1328988154722786,-20.90766924736652,18.824878751441304
2009-05-04,-3.324302224313222,1.508283013666004,-22.106380045394225,18.83661806977771
2009-05-05,-4.697177405305673,0.8770561429461933,-21.66441220439329,19.267037656972278
2009-05-06,-5.99618942945646,0.617506799011373,-21.594505649018505,19.800117026031852
2009-05-07,-5.610855164308757,-0.4303580437626602,-19.433581935796834,19.631609980448342
2009-05-08,-6.602184422199505,0.09813704411860968,-19.641154457177947,20.28570631720517
2009-05-09,-7.261292033655237,1.9091512435966518,-19.481280817875074,18.87495365674709
2009-05-10,-7.811160521533773,0.4353888359807292,-18.164091515554453,20.593189240416166
2009-05-11,-8.710222938543868,0.03418881996572448,-19.869722896506804,20.354451374898645
2009-05-12,-8.95612249781526,-1.193943097512858,-18.84999344045233,20.471609474513368
2009-05-13,-8.618050396797946,-0.0458536886334413,-17.779216556501247,20.118385517790987
2009-05-14,-8.562537153812627,-0.9682189316427078,-18.057377288747787,18.66991583569833
2009-05-15,-8.607090862111718,-2.6588312593474908,-17.87803315028878,19.133717937169315
2009-05-16,-7.224138652110541,-2.0041220058147418,-16.890653947517414,19.66032538617937
2009-05-17,-8.471344495415687,-2.5546227796902294,-17.92956569400641,19.81840192348768
2009-05-18,-9.42802171118578,-3.816668105248861,-19.917301042574362,19.936736305486097
2009-05-19,-8.072083322102827,-4.580501836405664,-20.49348290080068,20.142823257576755
2009-05-20,-7.946119037206003,-4.992885345337209,-21.12502353478481,20.9770583783531
2009-05-21,-7.733137008913587,-5.345249271939542,-21.109696151956175,20.89854339395469
2009-05-22,-7.463732021336404,-5.152441275199629,-20.139993208566572,19.903788945385326
2009-05-23,-6.095347133546834,-4.2166865324051255,-20.29459638357756,18.672434999536257
2009-05-24,-7.220390199096755,-4.492725991625749,-20.73151456409405,17.285333219717447
2009-05-25,-8.810743643172852,-5.87577402846386,-19.703647508493763,18.36620078171076
2009-05-26,-8.62651531599823,-6.629647765265808,-20.03005985956587,20.681285783183114
2009-05-27,-8.92491048032706,-5.880404237219637,-20.354042015423335,19.784156919382387
2009-05-28,-8.990914596152093,-6.793879995039011,-21.379043704725483,20.953976235467866
2009-05-29,-10.000103864631605,-7.699015222214929,-22.49221369591373,21.831949656879694
2009-05-30,-11.41158793039894,-8.179921196789302,-21.575029722727134,21.87928821419628
2009-05-31,-10.24984359561889,-7.239356726531353,-20.456238628919717,22.269295062745808
2009-06-01,-9.005210773840062,-8.129106290544112,-20.17139201527018,21.914006470697082
2009-06-02,-9.608619670128157,-6.50320915393797,-21.430298030378694,20.422015571485474
2009-06-03,-10.531250756147283,-5.159346737204423,-22.21418138545925,22.103031630879606
2009-06-04,-11.046250372448746,-2.2670863053295958,-22.92996941535953,22.650519241009647
2009-06-05,-11.182717828561653,-3.070440605422516,-22.26517705033154,21.26292948645043
2009-06-06,-11.337841049865986,-1.663449723800508,-23.654399522596282,21.575884593578646
2009-06-07,-11.949358089971737,-2.0280924639253577,-22.81658041133005,19.986734789665007
2009-06-08,-12.3328853845504,-2.770260950293277,-23.837454637947882,20.42901692741
2009-06-09,-14.324856628018122,-1.4862156257873715,-23.205034991643476,20.583954626686936
2009-06-10,-13.921503103704106,-1.1145857607778382,-23.0962070848944,21.26751826315439
2009-06-11,-14.13204959144896,-3.0624569823220154,-21.841231934483293,21.029837223578184
2009-06-12,-12.91369102441668,-4.746536906338056,-24.30893883245206,21.41007225181351
2009-06-13,-12.289131256736797,-3.9534745631703334,-23.15493651052488,22.404584045760046
2009-06-14,-12.319734390852792,-2.978314311618993,-22.266788689669987,21.420451289230655
2009-06-15,-11.907500357787722,-2.0089932184779093,-22.03517244441489,22.750443387648964
2009-06-16,-11.818551516279815,-0.8153408917573737,-20.11953574469808,20.71134647628706
2009-06-17,-10.86188406179994,0.012546509803887607,-19.68570914095218,20.27697887637262
2009-06-18,-10.6850626800789,-0.5554783444890341,-20.172355995173824,19.947162631462184
2009-06-19,-9.032377877541094,-1.1070477829835637,-18.95405879531978,17.90009632816575
2009-06-20,-8.119051683835924,-0.3291225754257683,-17.59167818677938,19.39380994860517
2009-06-21,-6.681721055551627,0.2604007977517435,-18.130361674615845,18.213871726534176
2009-06-22,-7.471239873892311,0.23399794105724223,-18.786424262660212,19.103015904977013
2009-06-23,-8.053077392462896,0.9828252314211109,-18.109722437179965,19.682279836567446
2009-06-24,-5.904668279331796,-0.022912248652686373,-17.796621329170573,19.660337744323535
2009-06-25,-4.220577640350188,-0.7027063335285996,-17.291099567793367,18.16284429375059
2009-06-26,-5.097277064467667,-0.166600357954528,-16.923015387997054,16.826437803947673
2009-06-27,-4.063386514868446,-1.0037302594177082,-16.920754583170226,17.517086385095407
2009-06-28,-4.487587217654932,0.68053262995987,-15.963022843030428,18.873692699493702
2009-06-29,-4.755043236251775,0.2859186023500024,-16.606671128811016,19.181606525779596
2009-06-30,-4.056468457098816,-0.10235060284317493,-15.624659217813276,18.004448092748653
2009-07-01,-1.775684289840433,-0.386429500636062,-14.02609281821024,19.722465204966248
2009-07-02,-2.9733659941490576,2.299575761550494,-14.367809391149104,19.0793255350522
2009-07-03,-4.195086514365435,2.5480615578323187,-14.872687080008692,18.490215554875054
2009-07-04,-3.4856945932811496,2.217463732199473,-13.86867493310945,19.566944366649658
2009-07-05,-2.9389315751029774,2.816116209633949,-13.226292939118302,18.002324250193343
2009-07-06,-1.9834804199048652,2.8732282940687193,-14.53923700376383,18.02941742076913
2009-07-07,-2.0697558918867762,3.7188319811397523,-16.257796892073937,16.523970325017554
2009-07-08,-2.143577472690174,5.14391543218144,-15.601889424469967,17.35792134249375
2009-07-09,-3.11913980996194,3.5981257931604693,-15.165034728709776,16.639817056222917
2009-07-10,-2.768624782403419,4.782819427498277,-15.622354548231769,16.60497879635448
2009-07-11,-3.2990609481450606,4.1024745237041005,-17.842049272475602,15.619381469229928
2009-07-12,-2.0823963491233957,1.9071787173637613,-16.891197756642395,15.334207214008137
2009-07-13,-3.201315755641325,1.1823019386673632,-17.51416689805495,16.279985744296564
2009-07-14,-3.4251369628583883,1.142224132011461,-17.40630858274864,17.401292490526487
2009-07-15,-4.004431265745681,2.0505369940608955,-17.230985014049622,15.954723495845949
2009-07-16,-4.21727101119945,1.2047525494614733,-17.566643736221682,15.309950795074277
2009-07-17,-5.165926612566733,-0.11889582300266022,-18.792611457490842,14.718202430293887
2009-07-18,-4.218696271782618,-1.899372985220801,-18.828124010002867,15.039904688971228
2009-07-19,-5.687528869155748,-2.4687977811169137,-18.404542391922824,13.960214792180063
2009-07-20,-7.000387549302278,-3.7048147113046057,-16.159941085859806,13.897347261377604
2009-07-21,-6.1766697110806925,-3.4069120219407303,-14.576547429793358,14.19895663282604
2009-07-22,-5.547581956841562,-4.86309066852255,-13.55022990403744,14.338256012722598
2009-07-23,-5.592977508971047,-5.336922199850981,-14.829498694797763,15.625042014210148
2009-07-24,-6.672930842792402,-5.504122586969279,-16.107673982285938,16.429036211640053
2009-07-25,-6.533834005323724,-6.514078774373867,-16.4163391985208,16.88752361290737
2009-07-26,-7.058610506339714,-6.506452920285379,-15.91244781680723,16.902178235884506
2009-07-27,-6.718572555498997,-6.451751907317701,-14.515590103617667,16.008401306177184
2009-07-28,-7.139504123928813,-5.983505588654054,-13.820042631453447,15.661819740883942
2009-07-29,-6.836085325942088,-6.155093570630996,-14.20426004309124,16.215061319950728
2009-07-30,-6.754388584605493,-9.039366551956185,-15.037962240768191,15.955610492256943
2009-07-31,-7.046480416239277,-9.82909371853071,-14.186084065426327,15.011939257807457
2009-08-01,-7.769109999014441,-10.59155067500611,-14.8056220101209,14.439223695971318
2009-08-02,-7.4808681181897905,-9.921483646264573,-15.566004863908164,13.960071696062398
2009-08-03,-9.841786104912641,-10.230876917041778,-15.629982455606592,13.319157662783383
2009-08-04,-8.689148079395547,-10.018974208541545,-13.832719489158436,12.96780465302674
2009-08-05,-8.733393353425194,-10.585245792549923,-15.48327749634242,14.140201649155347
2009-08-06,-7.877512548531163,-8.943217430678805,-15.946042335197049,14.069457230027359
2009-08-07,-9.309215021198131,-8.835883459267224,-16.35410723713023,14.099881282444972
2009-08-08,-9.931610440169068,-8.614283523771698,-17.330747727089506,13.720545106082746
2009-08-09,-11.072886738258017,-10.11413122816846,-16.69699499846644,14.26615570275706
2009-08-10,-11.058162099415753,-10.340427233023238,-18.137813798751203,13.968931604205327
2009-08-11,-11.701629107027854,-10.207566609369868,-18.327267892306093,14.63866585883552
2009-08-12,-11.946371606179543,-9.444092378615371,-19.0131252792527,15.300453975311731
2009-08-13,-11.085727272546034,-11.532062203850552,-20.082723723594487,15.803064695895175
2009-08-14,-10.574784378062644,-10.540140398440542,-19.78596456794476,16.292849127369106
2009-08-15,-9.699264436012795,-12.133447312061822,-18.133237352487427,17.232580174503187
2009-08-16,-8.974582421095898,-11.41529711812782,-16.651047933403678,17.413550377903757
2009-08-17,-8.613540513649186,-11.577290339833366,-17.768467613808713,18.42405950939971
2009-08-18,-9.372460602795655,-12.061882516435055,-18.455006670112933,16.485957276748046
2009-08-19,-9.181407170060506,-11.702458917491626,-16.878024855861632,15.89253859639427
2009-08-20,-8.47512074278624,-8.553568184120497,-17.150725251265104,16.219602492063228
2009-08-21,-7.97173367799416,-8.257853942928566,-17.75161119465335,17.104201749864625
2009-08-22,-8.151546581333582,-7.716796144987146,-17.500009026127074,15.421251059734875
2009-08-23,-8.303190082146255,-8.815934896337385,-18.426344875937428,15.931564374752702
2009-08-24,-8.276475696903065,-7.959292047128726,-18.871073962556864,15.705198119289689
2009-08-25,-7.580027165359544,-8.295680536334402,-17.844795967026585,14.484989947866495
2009-08-26,-8.085032847731181,-6.952819691300633,-18.264498919256035,14.665435986629898
2009-08-27,-7.891946627340378,-7.850963067320744,-17.92341504109935,15.142853362768701
2009-08-28,-7.422714417147832,-8.598563242330671,-18.556783162738967,14.895568477377354
2009-08-29,-6.182661931779467,-8.38228494934576,-18.781744647886228,15.078890198802021
2009-08-30,-5.501537769271185,-8.422770581703254,-18.7867834909551,15.938720766660941
2009-08-31,-3.643855361440293,-8.035107124379746,-19.61495990479978,16.299911919410697
2009-09-01,-3.3898183831950703,-8.451948894558988,-21.344092793827517,15.37405559860584
2009-09-02,-3.960687268066898,-7.287689483005672,-21.874801463899892,13.172793904347422
2009-09-03,-4.539197863657117,-5.913726834862148,-22.596275273416417,14.241655633163235
2009-09-04,-2.7541732444038596,-7.310317556366631,-22.145641203436753,15.191795178031269
2009-09-05,-3.1370472367632045,-8.526643452844118,-22.256121337462353,16.206084482776337
2009-09-06,-2.892712324409806,-6.4253066509273,-22.87521151992312,15.700328121688809
2009-09-07,-2.969927393818642,-5.906361847428437,-21.904015896984813,16.842523717651495
2009-09-08,-2.632649267537872,-7.047798558922756,-22.353753766344465,18.035862247132965
2009-09-09,-3.80108822848854,-7.743360827225263,-22.353320192388725,18.13975521375079
2009-09-10,-2.3091906602579932,-7.246608410018319,-23.16734239983336,17.721993313164447
2009-09-11,-2.813584965578468,-6.614338197913126,-20.85792396118209,18.091525400781773
2009-09-12,-3.5789057590882507,-7.245639237448236,-21.048767274805925,18.96224473643252
2009-09-13,-2.8751971736784747,-6.033318056659249,-20.572732786991406,20.14642511154123
2009-09-14,-1.6786902116571416,-6.320018640665087,-21.167702721742984,20.393854968692562
2009-09-15,-1.6089218599282096,-6.543110213854409,-21.12393002238718,21.625233290974183
2009-09-16,-2.807040906461903,-5.952772598538015,-19.878182382768127,23.089148882997126
2009-09-17,-2.077192099360757,-5.03978078797132,-20.09910578028476,21.269816196044356
2009-09-18,-2.4958205149100956,-6.253259718962237,-18.81977472615513,20.845491842148746
2009-09-19,-3.021499972933789,-6.24397679878369,-20.63748950038915,20.929303559835272
2009-09-20,-1.7469013806273814,-6.560815234314941,-20.335489881484012,19.396023197935133
2009-09-21,-2.323001110860187,-7.992194912971002,-19.423410425964786,18.397294044303695
2009-09-22,-2.117590045636246,-6.717987820533799,-18.77839270079311,17.383696197326042
2009-09-23,-1.9276191961905025,-7.545415464977822,-18.6519383283295,18.5691323931876
2009-09-24,-2.583784444480413,-7.525904816563844,-17.876062234659077,18.601459223689783
2009-09-25,-3.5494680307977524,-9.989610571638893,-16.432268093561273,18.749863062276326
2009-09-26,-4.99811571954676,-10.577655243010664,-17.270723330276095,17.965858188527154
2009-09-27,-5.612937884375318,-11.610441104210249,-16.867781379253554,18.468787773310577
2009-09-28,-4.982305319716689,-13.236419816536245,-16.21957287833491,18.38729799550811
2009-09-29,-6.45749873613409,-12.777366052310104,-17.60427211209947,19.351802912716145
2009-09-30,-6.584431091139556,-13.999282398269019,-18.601498085914294,21.190512644562794
2009-10-01,-6.6641485523392925,-13.461814008498605,-19.597367948370344,21.01578788165885
2009-10-02,-5.164032955018642,-15.594591929889775,-19.435166161717838,21.898383270600014
2009-10-03,-3.4352348257091823,-15.904132206505844,-19.319428973079326,20.63711926072097
2009-10-04,-2.3605812915182267,-14.673641766591237,-18.428395365033495,20.101632204654056
2009-10-05,-2.183411930388714,-14.14185032166882,-17.278287336753856,19.303171600052547
2009-10-06,-1.299147611172158,-15.05066493946237,-17.17109700820916,18.131505507282117
2009-10-07,-2.4095489614736865,-13.564989576247447,-16.791878769580222,19.800430615138822
2009-10-08,-2.4411902795766918,-14.010327580097046,-16.313889765869238,20.61686251622422
2009-10-09,-2.4077588296107146,-16.433441167304494,-17.663053694374693,20.015959798776468
2009-10-10,-1.4870329961993396,-16.391389058757134,-18.271893484680284,21.13558872504493
2009-10-11,-2.7590011938514936,-17.281708581012552,-17.485726434628468,20.79937089683067
2009-10-12,-3.9046920974817594,-17.48372391774884,-20.508649902524617,20.319534831236815
2009-10-13,-1.9661138169124708,-16.97162935327874,-20.266320301636714,21.32511445557092
2009-10-14,-2.2891915395676397,-16.75936287426741,-20.15706916423925,23.804433564378723
2009-10-15,-0.6531621333326174,-16.481354109123536,-20.25202802129275,23.896016858889134
2009-10-16,0.21275716021130386,-15.874034406525533,-19.404192435704893,22.458623415676115
2009-10-17,-0.10026935056951297,-15.391214443718484,-17.920950696836243,23.200855755568906
2009-10-18,0.8207351180579157,-17.192192338546707,-19.012048485361362,23.03165651993108
2009-10-19,0.3451583813756268,-16.40456648598027,-18.670508342773076,23.284182551380884
2009-10-20,1.716706370979019,-16.059255217858045,-19.432119805463326,24.91531066962869
2009-10-21,2.3247587051355953,-16.62507426451651,-18.50003322232575,25.318633646834623
2009-10-22,1.2099757287251351,-16.287406426883546,-19.146910690778657,24.506672229742755
2009-10-23,1.833232676706658,-16.360652044875593,-18.045424038163603,25.72991146779934
2009-10-24,2.8108086189838657,-18.362383116639563,-18.842696391050925,26.32897223517844
2009-10-25,1.3232912545417086,-17.360437709291183,-20.78586811590351,26.88374638861674
2009-10-26,2.357654841367843,-17.863362974638772,-21.46236458342315,29.54252945294002
2009-10-27,2.242552755133936,-17.706819659768815,-19.138406949311403,26.81764703604451
2009-10-28,0.8940500274734116,-17.553325995878506,-18.490534268324346,25.76019718341912
2009-10-29,0.20410156224312725,-18.16126627433674,-19.367484496913644,25.79077553010059
2009-10-30,0.7561305194436655,-17.725378777439857,-18.49825296565023,26.289574625078917
2009-10-31,2.0098674402979193,-18.706191496145173,-17.052259221614783,26.184192638288547
2009-11-01,2.0378757409584263,-18.07434276328518,-16.958350463044283,27.23133072037067
2009-11-02,2.0010864732237716,-17.70362144064695,-16.968274606962368,28.85302615578342
2009-11-03,3.398584229917739,-16.75970941965465,-16.343241902491616,29.29882467863033
2009-11-04,4.421349934940964,-15.310593459007121,-15.829036817603086,30.35405650212303
2009-11-05,4.1476126734738905,-15.122929771331808,-16.73354955241477,30.399128606026522
2009-11-06,4.8640940306482445,-14.214489767104558,-17.399201724495985,31.21267726856581
2009-11-07,6.947181162238202,-15.044712176143907,-16.545615009171968,31.823159117056793
2009-11-08,7.092173354646339,-15.011524662763948,-15.373461319960798,31.53315345855625
2009-11-09,6.391238517321695,-14.524999740354854,-13.726868872749513,31.400894209286555
2009-11-10,7.876962924867812,-15.434556647303632,-13.562741491953096,31.835938604236777
2009-11-11,8.542000513381867,-15.169453548473966,-12.458692527863661,33.26396892303816
2009-11-12,9.731010984572883,-14.946022960967078,-11.63896740680541,32.12147887173995
2009-11-13,8.605360484841988,-16.287482804148926,-11.238006014613516,32.28541654033055
2009-11-14,8.111220920256843,-15.963117972788481,-11.939286734533232,32.753756548478044
2009-11-15,8.739256790106138,-15.919420319162597,-12.001787533261687,31.00363701498104
2009-11-16,9.729807044299298,-15.871270099636373,-12.123495347304978,31.727186457180125
2009-11-17,9.374796218912568,-14.793957079466843,-12.51753043952402,34.458860017648576
2009-11-18,9.666572456053041,-13.40348440584703,-11.375826240121182,35.99801975491735
2009-11-19,8.594591430202593,-13.841308291070035,-11.507218342622904,34.898757337098075
2009-11-20,8.485135965517028,-13.995951934655965,-13.008796511338822,34.92961238957665
2009-11-21,7.1661536211391805,-14.104324778838283,-12.618627574791413,35.352016456351045
2009-11-22,6.921395052933743,-13.521335804293543,-11.178794483385579,35.13476378607761
2009-11-23,8.016605237522445,-12.71190675518411,-10.67068986973664,35.0435370418526
2009-11-24,7.139053802551889,-13.109468623530857,-10.898792122938026,34.43419652768451
2009-11-25,9.193213330823735,-13.193827207405324,-9.789336538728564,34.39525280843132
2009-11-26,8.724423536685865,-13.01584446931648,-10.791401372988503,33.430909626817645
2009-11-27,7.923968263118235,-13.13967082441599,-11.561779962192828,33.88236886573323
2009-11-28,9.559184569079164,-11.814123469477924,-11.790124279054192,34.48140742447707
2009-11-29,8.537956324374312,-12.767929507747475,-9.751587166015055,33.49796715406009
2009-11-30,8.461181848471444,-12.547200616369995,-10.603354464568019,32.392006608921655
2009-12-01,9.198539944200878,-11.689040561769001,-10.909205848312272,31.826247183858786
2009-12-02,9.188387289475529,-11.500965382754769,-11.864677813683215,32.6068404721152
2009-12-03,8.869875858452406,-12.341240323489206,-10.362179083057207,32.896311239957384
2009-12-04,9.143851608986873,-11.883509634268826,-10.417195765634204,32.770402278633
2009-12-05,7.5015138363022675,-11.407464896116691,-12.563131160580225,31.998904894913217
2009-12-06,7.731904395013621,-10.071104256767295,-14.243558439595908,32.4402455871082
2009-12-07,6.942127734252855,-8.822176209868987,-15.16043023390258,31.716213364915273
2009-12-08,6.84371012887952,-9.512402915464834,-14.218836275775203,30.965052362517
2009-12-09,7.131016796404014,-9.471275717074644,-13.783744533479952,31.902142655828907
2009-12-10,7.486334978465768,-9.779967325735022,-12.630365604693068,33.32106451136682
2009-12-11,8.2229063709269,-8.992174334298488,-12.849691265954792,33.48751980846078
2009-12-12,8.148736220816836,-7.573814977099952,-12.250578244168947,36.12693788800996
2009-12-13,9.942888875782721,-8.80351566937211,-13.333619743678392,35.41268462119086
2009-12-14,10.863863597646098,-10.804628350587208,-12.500153993461318,36.09000318960878
2009-12-15,12.158629059941699,-10.191435895439465,-12.007787607276649,35.8194968740565
2009-12-16,11.404678624183013,-10.407449029367097,-10.737018398632802,34.14775918811841
2009-12-17,10.109940832502751,-10.45201883538206,-11.271946143076828,33.407662325261214
2009-12-18,10.903504845388312,-11.354929411994739,-10.675171238637908,32.572046285884824
2009-12-19,9.983486138053292,-10.691589275356488,-9.74034646110732,33.51031432825132
