,A,B,C,D
2009-12-20,8.357360841271475,-9.551413095079429,-10.33270992216719,33.66685549296698
2009-12-21,6.629374459995999,-10.506243956651726,-10.630050577421144,32.18301724610108
2009-12-22,5.874537786378509,-11.38265637069459,-10.123752961744184,32.824702463277035
2009-12-23,5.914416412049519,-11.653770310120237,-10.182361236056385,32.79319236553196
2009-12-24,7.68397822767076,-10.264789410364745,-9.842298955530097,32.159725049345276
2009-12-25,6.236586928541116,-10.583624078690653,-8.406939214238983,33.01494214263237
2009-12-26,7.736396806870177,-9.478326939909138,-8.289663403891774,34.194073146556164
2009-12-27,9.440546261197087,-10.629642734664888,-9.939053035854993,34.677929335773115
2009-12-28,7.118281368429448,-11.631213194299033,-9.835883299869517,33.92183243914988
2009-12-29,8.240413637714148,-12.966383418163431,-12.554647671093113,34.64832483055564
2009-12-30,9.000969285705516,-11.624321303902029,-11.410539912869,33.77770967670208
2009-12-31,10.484554895928964,-11.50408098086347,-10.677753410107897,33.805898450385925
2010-01-01,11.020079263130977,-10.810671543356687,-11.663431323884554,34.33573041369495
2010-01-02,11.451387152771028,-10.44913675577317,-11.29150944182114,35.754728566498386
2010-01-03,10.129419447548862,-9.460801036316404,-12.953395110488952,36.76253929651219
2010-01-04,9.064559777684957,-10.514266089446043,-12.37163344602521,36.802583557737066
2010-01-05,7.656682175890774,-11.045933798765775,-12.502330873623055,36.24961684863454
2010-01-06,7.85970328696661,-10.29071624767719,-14.172212513714678,36.44895095687557
2010-01-07,6.338994576091521,-11.280873283072761,-14.500171574350821,34.992007046279326
2010-01-08,6.481399210202719,-11.68921705709176,-15.266928328744758,34.780859381325314
2010-01-09,7.036700192189662,-11.888364461649145,-13.18222794748614,37.735649133591664
2010-01-10,6.456419020164255,-13.660604735429125,-11.504090097879075,36.892013304363005
2010-01-11,5.626160585406706,-14.003551792779373,-10.5062752962773,36.91072211022535
2010-01-12,5.859735352331497,-13.971062437456627,-10.307289949379312,37.11422314711823
2010-01-13,5.614713110707824,-14.595293307318256,-10.122424252294701,38.41546125441606
2010-01-14,4.850472012881067,-16.844556543865174,-9.80081036891364,37.01908332955629
2010-01-15,4.100143148210233,-16.02937768693117,-10.360087584049863,35.47246941601959
2010-01-16,4.277444012499897,-18.03014724873129,-8.450071411688988,34.378463847007765
2010-01-17,1.9853988112037246,-16.782046729939267,-8.363500209267096,32.99585936134378
2010-01-18,0.0263282348326912,-17.31881669676043,-8.29722154403422,32.63228617207047
2010-01-19,0.8888267931183457,-18.286516530058126,-9.884766466302645,30.892669043272317
2010-01-20,0.8369483879234131,-17.713407583818217,-10.021007853682079,30.404966100660594
2010-01-21,2.6488032260687797,-17.336187346146655,-10.785435783441987,31.272310515100244
2010-01-22,2.0606041534722896,-17.17786165929289,-10.561262987591016,32.21401854228579
2010-01-23,2.160211706234832,-17.385241984502716,-9.626666029109195,32.37215082775876
2010-01-24,1.0574609501842944,-16.026942924746713,-7.336014133776103,33.02501555261179
2010-01-25,1.1312631357487462,-17.309438933319488,-7.598864808508511,33.12864588202002
2010-01-26,-0.20200634916042826,-17.486440449858343,-7.503471210094536,32.29145034353228
2010-01-27,-1.337479822937249,-19.09309294510127,-8.244404428027451,31.899566513647112
2010-01-28,-1.8586142492016586,-19.792328177007136,-7.7042195212884375,33.50354029501723
2010-01-29,-2.300735299096246,-20.73128311624642,-7.830746993799577,33.12553056618043
2010-01-30,-1.172196327418883,-19.984801978499995,-6.646084341883587,35.00420676786295
2010-01-31,-0.9520231558490977,-20.01571983827612,-6.194691785021957,34.110632895322524
2010-02-01,-0.8986244673016827,-19.881809550962938,-4.50402949643821,34.26144489616574
2010-02-02,-0.43638941279762666,-19.118945618021325,-3.4044463208651985,35.032022146478596
2010-02-03,-0.7990868609256958,-19.62274329379669,-4.182194917905131,33.96361370064228
2010-02-04,-2.1984218494733603,-20.151903275185617,-5.9288015244194,34.33271134363465
2010-02-05,-4.2559973640804385,-20.45730532783046,-4.8378137082401595,33.467552998323825
2010-02-06,-3.513976320198535,-18.870294920959772,-5.879071953881998,33.39753376442013
2010-02-07,-2.3523786692852324,-18.42500874454907,-6.211906100701864,34.23047262112424
2010-02-08,-1.9577580655593134,-18.124820351858816,-6.399491197269787,35.84456727106098
2010-02-09,0.6827923735925403,-18.853505347383276,-6.245629579144235,37.14068307006827
2010-02-10,0.5330092289960137,-17.091175851559964,-6.655322585098772,36.642885256644036
2010-02-11,-0.6716978450466634,-15.147169626887738,-6.665412583951927,38.1242571307774
2010-02-12,-1.8182549486377013,-15.444765802959422,-5.797749309821595,40.81125646292612
2010-02-13,-0.1686711639535159,-16.12942232568473,-5.238947771244139,38.94586094910097
2010-02-14,-0.03909944597402504,-18.090704857990552,-6.035889719099309,38.538702243378914
2010-02-15,0.7270404004386449,-18.761068702649478,-5.441173769665597,37.843396450697114
2010-02-16,0.2678896500082683,-19.748340659603922,-5.23184430282955,39.55017807883283
2010-02-17,-0.364752984072582,-19.27110374678328,-5.566267594852949,37.82178065037535
2010-02-18,0.712163100439166,-18.830866653163707,-3.3925545301046935,36.133435003746996
2010-02-19,-1.630034039749914,-20.454916323872343,-3.630156482171264,36.280831389363705
2010-02-20,-0.5726143676971722,-19.94092214831558,-2.785986256055943,36.18460972207008
2010-02-21,-1.306748706907047,-19.773247193591946,-2.6866644661270502,35.89288844772512
2010-02-22,-0.3754105190878858,-20.05772820947285,-3.424939351226003,35.58982529901459
2010-02-23,0.16448985811608985,-18.378331122883875,-3.8859043333676664,33.67831651802093
2010-02-24,-0.11790476318751947,-17.86772708009013,-3.3173357411402167,34.316073142727646
2010-02-25,0.8107720668343679,-17.607658505183114,-2.6117833298538384,33.95831316847401
2010-02-26,1.8156177134079874,-18.13436229521584,-1.6219123952681689,35.296416742741826
2010-02-27,-0.11082722298889469,-17.897908826144487,-1.935209449957845,35.876987200929634
2010-02-28,0.18764099833595982,-16.529010693434774,1.537851452942071,34.20445258931047
2010-03-01,-0.20751195578197784,-15.688578165209515,0.9660319023766594,33.626514980377586
2010-03-02,-0.49435557966363913,-15.448041874841687,1.8316344982129034,32.257165691681486
2010-03-03,-0.8351779349438013,-14.194081743756742,2.9795786120288765,33.470120212987936
2010-03-04,-1.6998463349623851,-12.99243009115214,4.077438038800249,33.40025501682793
2010-03-05,-2.7763425536164563,-13.054037009517417,4.539373964108998,32.60958310153423
2010-03-06,-3.36564089921494,-12.47841664475303,2.9214231245592184,31.49414576213332
2010-03-07,-4.320477325818903,-12.817746415354387,1.029314576518822,31.419727077231514
2010-03-08,-6.176756347382134,-11.722634143112973,1.157195132724612,32.193656781235624
2010-03-09,-5.39830154589614,-12.165674898902086,1.6655617809403118,33.094223976508964
2010-03-10,-6.408232555062082,-11.6081095632719,0.7315497211003588,33.436238650329656
2010-03-11,-4.9240294590888025,-11.713372189744925,0.17092815551605234,31.105827608119235
2010-03-12,-3.8438013215903686,-11.855451515381153,0.6092289069089749,30.641088174241844
2010-03-13,-3.0246694726046908,-12.432343463101635,1.6376890013903818,31.46966993834783
2010-03-14,-3.8037719603398563,-12.521863283817193,0.08210929331779915,31.861326526136406
2010-03-15,-3.8100414040542665,-10.352086695132847,1.534126774916144,31.403476398746385
2010-03-16,-2.3428554098522874,-8.405858808478094,1.6241803982754908,31.626555306299124
2010-03-17,-2.472617243359513,-5.479385838111455,0.9837172722636001,30.831295241488654
2010-03-18,-1.987701553068765,-4.896699430141273,1.307330436720664,31.165567578435827
2010-03-19,-1.5369222868715056,-4.595741810740794,2.093073728894797,33.37448336199786
2010-03-20,-2.5092265287611477,-2.6271558740225416,1.2619596269766868,31.762521035263074
2010-03-21,-1.6701261182743332,-4.648243180557188,2.729417955342523,30.782840629072943
2010-03-22,-3.3787966479776137,-5.088971486666414,2.708952538001283,31.198736013480115
2010-03-23,-2.8236360087311705,-6.139761859699938,2.232864094670962,31.520939617949786
2010-03-24,-2.0685591778848087,-5.730387173322966,2.56132931676122,30.185404530800554
2010-03-25,-1.9275428884390027,-6.8524090626322,2.9609216891310735,30.668054932868902
2010-03-26,-2.9260127761207424,-6.9024732307750885,1.2903070218145145,31.399844338426313
2010-03-27,-1.9229364981354984,-6.942703073901518,1.2300653176699337,33.15723027750409
2010-03-28,-2.992284905828127,-6.337437783136787,-0.5657650887776191,33.150110822084066
2010-03-29,-4.6569965002725935,-7.255841666490765,-0.6780490105556436,32.929072295511524
2010-03-30,-3.7109181668797957,-8.165665257245525,-1.8194622625644548,32.0800733808668
2010-03-31,-5.449233922330017,-8.164150508141747,-2.384010543210634,33.2872778378373
2010-04-01,-3.6478379950703035,-9.134180638943747,-2.2329016200349865,34.31384533815712
2010-04-02,-2.706651239393696,-7.842108844671255,-3.2497302550291796,33.590275124277916
2010-04-03,-2.1584514911310837,-6.8123326843708725,-3.867152317020822,34.46901996217435
2010-04-04,-3.043068727229014,-5.930473722745968,-3.4854634148201544,33.18402341606547
2010-04-05,-3.940189781428267,-3.8165605892644963,-3.1555976462957527,33.79886817047092
2010-04-06,-4.608869847215089,-4.875662498474277,-2.135365189400191,33.197396401577954
2010-04-07,-5.272147902124155,-6.2982405067914256,-0.3201816756670337,32.45381041344051
2010-04-08,-5.1433930975765385,-6.061527551564291,0.5023192987988122,31.972024088504995
2010-04-09,-7.360606067440566,-5.720565721822347,0.609663952448006,32.20826428357987
2010-04-10,-7.330921001062317,-5.262064256045879,0.8504928210718117,33.030213286233845
2010-04-11,-7.824241366707306,-5.444937879338069,-0.24006230889651237,34.25029689633272
2010-04-12,-8.3727825554299,-4.370570124052095,-1.1877417377366077,34.88182714441769
2010-04-13,-8.536413580725114,-5.467543946124782,-3.6262403375750236,35.105870186856265
2010-04-14,-9.558514522698024,-5.049769973009529,-4.25511251583048,34.88690052762367
2010-04-15,-9.200916036642736,-5.126040361127726,-5.248350486816014,34.40548136844981
2010-04-16,-9.291352162114901,-4.622390699707591,-5.189422200845185,34.36646654861608
2010-04-17,-9.532903766216366,-3.34366104547781,-5.1910812557388155,34.46624462346227
2010-04-18,-10.089777919668538,-5.241244585626408,-4.58697098011564,33.825930406799834
2010-04-19,-11.447387773567963,-4.095115228217956,-5.651929233807612,33.06784469970836
2010-04-20,-11.731594435545684,-3.122863174745324,-4.37352550230155,32.61910049947555
2010-04-21,-11.108880742328777,-1.578290621495257,-3.8088938594133364,34.054956448948886
2010-04-22,-12.02464758920094,-1.320386300311011,-4.798139233122375,35.365780154132324
2010-04-23,-11.37277296574091,-1.5860410391392683,-4.4993091707908075,34.9234370102362
2010-04-24,-10.937901388685189,-3.057497153830048,-3.7780776174461392,34.72693883433915
2010-04-25,-10.813396142141285,-1.3042237601981659,-3.9086135748260036,33.39293097613629
2010-04-26,-11.927731492988148,-1.4846955546560185,-2.3163187776243594,34.400791334451654
2010-04-27,-12.7682621602856,-1.4174419886099885,-2.417773368732807,36.22134939060489
2010-04-28,-12.790269123003851,-1.7228433138664703,-0.38683921579141467,37.612895331684236
2010-04-29,-12.945964594503055,-0.38823754316202463,1.5796200246744287,37.63259602819988
2010-04-30,-12.401237075806444,-0.2704043669565371,1.180284953673185,37.48943618397194
2010-05-01,-12.189934900550629,0.000890369061416707,0.7874104156332874,37.75671015654181
2010-05-02,-10.972136106661212,-0.10607816822621734,0.7156066273461237,38.70766077020554
2010-05-03,-11.201201176576536,1.0146670387546655,2.3693882195755505,39.37156613473056
2010-05-04,-9.010479383328896,1.5553354190209394,2.151951141622428,38.85791961007948
2010-05-05,-9.284523631466076,0.96904758173002,2.5435568551370906,38.70289925621548
2010-05-06,-10.97930105639491,1.4197499253050867,1.3645778345575295,38.72473176859358
2010-05-07,-10.204541354200583,2.2452338969350194,1.80143793120039,36.28650210328088
2010-05-08,-10.069246041482183,2.1488073308909916,1.3055569488087229,35.839681665534066
2010-05-09,-10.290500696375853,3.149848840093272,2.185618524543177,37.971715412221855
2010-05-10,-8.966427950272017,3.970579498697897,1.7160656404640307,38.00195940799253
2010-05-11,-8.875740058997621,4.141037069007678,0.5562472622501415,39.38335252803211
2010-05-12,-9.845938032847934,3.7337709098217466,0.3947226441641482,41.24932837878443
2010-05-13,-10.56449988762939,4.770519467265125,0.8906179882674539,41.462625517388965
2010-05-14,-13.028182135550741,6.428362278893961,0.7125886519228843,41.05004186707068
2010-05-15,-13.962990823778247,5.984969642834688,-1.2984768501516948,40.86453517723074
2010-05-16,-14.774290930640595,6.636865662282838,-3.010191252983381,41.5472746633055
2010-05-17,-14.510267983098565,6.98115618169447,-0.7589428951062804,43.49894077109901
2010-05-18,-14.41008228963341,7.232537356632425,-0.9250914362570086,44.751798524747294
2010-05-19,-14.80789689650998,6.854011653521967,-0.8727336810622165,42.677857741961404
2010-05-20,-14.321341451889374,8.058974103534865,-0.3174491624550859,43.443496407702185
2010-05-21,-12.073115377830906,10.287954317811165,0.5700305163412647,45.00460300006394
2010-05-22,-11.563187947914463,9.07318638896781,0.43199999318173005,47.192817509573906
2010-05-23,-13.855559987499769,8.837028688217869,0.04517805131280711,47.518895053379744
2010-05-24,-13.788145271844707,8.045183626080142,1.9108536705129182,45.924035924746505
2010-05-25,-11.828494534078798,9.692994408202786,2.0154665472553552,45.84705210030482
2010-05-26,-12.08813520704225,9.527601766807146,2.7993270257283522,44.56745635207001
2010-05-27,-12.785026647061214,10.609711466105137,0.847132607805817,47.05690015468009
2010-05-28,-12.958014295812747,9.52553967783602,-0.92456629828586,46.68855937992242
2010-05-29,-12.886444581872151,7.313693225524496,-3.161043235806709,46.586775577087515
2010-05-30,-12.088873907324057,8.051473328776593,-2.1412418337034187,44.3065663376354
2010-05-31,-12.598320162286578,8.027795359479812,-0.8558836745865466,44.55527185263069
2010-06-01,-12.05690673199506,8.381364912724578,0.0489530634799884,44.005062170168266
2010-06-02,-13.144426825812765,7.816685436719334,-0.26229018250556313,44.85750516598463
2010-06-03,-12.90209387494222,8.724356882970227,-0.6004579404385368,45.586661420933666
2010-06-04,-12.590521416450166,8.189736165029656,0.5476727337962766,44.196261629952964
2010-06-05,-12.817811575590241,8.698711624748135,0.8027357664852469,45.59357423731276
2010-06-06,-13.376439304187656,5.73693680130866,0.20179164110273995,45.72681459970474
2010-06-07,-13.56645421702614,4.823956717823366,-0.4834453779013549,46.54311245498164
2010-06-08,-13.427488558368667,4.56429765876647,-1.2844479360941823,47.650268593084256
2010-06-09,-14.48245627355005,4.77007684472476,-0.2544497193062001,48.48323363865757
2010-06-10,-15.03717663052498,4.462453426950493,0.5277941344316546,47.46835544256376
2010-06-11,-13.769163995983167,4.095194430861226,1.325584765545286,47.38729656189573
2010-06-12,-11.714293781736167,3.6411219895620204,0.6564953711315504,47.96838905618374
2010-06-13,-10.259452425554253,4.610835944718771,0.6590763348627541,47.9554132506451
2010-06-14,-8.520939152977348,5.9464524519775885,-0.10841070940985253,47.384802937534744
2010-06-15,-8.608641309703236,5.952562049693254,0.20927857293713448,47.44040504616059
2010-06-16,-8.75610912883914,6.001555349178621,-1.32539570793398,47.09147816819379
2010-06-17,-9.97425212581554,7.9140144364100395,-2.4505938753458496,44.534587162452
2010-06-18,-8.450869100073417,7.130081592085335,-0.7107344359145737,44.30060708322285
2010-06-19,-9.124051303044112,5.368325717788657,-0.4128283232422261,44.96511237714379
2010-06-20,-8.136796581756716,5.8281340929389485,-0.4928269974977544,44.62085956589702
2010-06-21,-7.258615308266818,6.2484415180584305,-2.9438574357135883,44.715628233137664
2010-06-22,-8.022978891954482,6.427929842377177,-4.649393270461966,45.42470431266551
2010-06-23,-6.280288770588488,7.011505135180228,-5.091973584314155,44.267605245965676
2010-06-24,-7.530377744162592,6.371080257679891,-4.792280246147707,42.302778613178624
2010-06-25,-8.43460473621284,6.086872757233911,-5.229322169543259,41.091668305259844
2010-06-26,-8.565717929966915,6.990224517093628,-5.67843394720606,43.37094931644417
2010-06-27,-7.135078155656206,9.102356613085913,-4.7098512686394525,44.50073532062596
2010-06-28,-6.329928591144543,8.73751821125964,-5.365656101159161,45.41584559898897
2010-06-29,-5.696117720444044,8.224435716983582,-4.3020882684511585,45.786592607803236
2010-06-30,-7.129446949342971,6.3493191879689705,-5.8211948565559055,45.66141482976339
2010-07-01,-7.696306347167409,7.120894582997998,-6.574829525304446,44.92345347763522
2010-07-02,-6.8986558127445505,8.40998852435385,-6.835440671617406,44.481688867269746
2010-07-03,-6.433064121435832,8.134721261757957,-8.024295753773126,44.34333440803989
2010-07-04,-6.190113794372455,8.76525184798548,-7.446290552853424,45.39912245666155
2010-07-05,-7.160904590173515,9.721694973495257,-8.40563188276465,45.17327361176067
2010-07-06,-9.580371178055948,9.529126896208911,-8.829999397703519,46.119552518624886
2010-07-07,-8.591697217046896,9.88931853769027,-7.932828585094167,47.10757799651311
2010-07-08,-7.828068887090375,11.09443239735989,-10.036483879353066,48.88659384405585
2010-07-09,-7.280754889562133,9.991197865873499,-9.734242350909252,49.651698797917184
2010-07-10,-8.701233877844862,9.174433105471426,-10.38793853731848,50.01856082364749
2010-07-11,-8.306778276939998,8.371764356566974,-10.559071020975127,48.59018543461542
2010-07-12,-8.401892394795368,7.998612131345313,-11.840389483215803,47.00437278295721
2010-07-13,-9.505342214916437,9.04414354993349,-10.225313024117632,46.3563158258515
2010-07-14,-10.662985978538686,8.916498955706768,-9.177682459424684,44.424785511695724
2010-07-15,-10.927630232300519,6.846914251285247,-10.168034323758945,44.51070851606045
2010-07-16,-11.208301873298813,4.727889011044157,-11.396302326773531,43.14128385529607
2010-07-17,-8.499692274615619,6.7348787016609,-12.077944145249745,42.601175886455685
2010-07-18,-8.843744863335212,5.683663000345108,-10.660951130022205,43.84754634949457
2010-07-19,-11.357084057344803,6.080121739936549,-11.038934951080012,42.02406375556435
2010-07-20,-11.120901995577544,6.19969727366975,-12.698628464312797,40.58633663767841
2010-07-21,-11.224261986189797,7.481802057211011,-13.616157645031569,39.32706857873919
2010-07-22,-13.048070664429343,9.027451887556438,-12.270503379059463,39.66661879939449
2010-07-23,-11.608039866201443,10.789056595683796,-11.255701113989362,40.63336524664595
2010-07-24,-12.102209929835407,9.347318212271077,-10.826445440666205,41.46500774388089
2010-07-25,-13.23669355986402,7.89766076621374,-13.433694441865,42.272296409784495
2010-07-26,-12.566870051174877,8.233364758092183,-12.995398843310529,42.19888210997246
2010-07-27,-10.814602522337646,8.303450198660126,-14.304666016025314,43.44184558853009
2010-07-28,-11.364039366690394,9.772382089817903,-15.537425536372721,45.881700671011146
2010-07-29,-11.733351729710584,10.031027589683273,-16.208340926503354,46.716925066017595
2010-07-30,-12.055121294889293,10.703039627080026,-16.609750504400026,46.36451546138289
2010-07-31,-12.215842598427544,10.665470132216859,-14.57688812511916,45.86260948545117
2010-08-01,-12.799886677681743,11.488120242046103,-13.908357950589368,45.74204292116786
2010-08-02,-12.669793843923893,10.609202052563042,-10.749970281900076,45.32830074795574
2010-08-03,-12.711722441099134,11.465812679931108,-10.774418065619413,44.59265218381558
2010-08-04,-13.959494617346703,11.8745815076066,-10.719145865509985,45.07632319504657
2010-08-05,-15.650597825790694,12.930197199526896,-11.272083085378997,43.88801819734888
2010-08-06,-14.015482412431426,13.22578656901197,-12.04013777486055,44.079161135873626
2010-08-07,-14.768340277400995,13.41041680705801,-11.038250331181166,44.81640177599045
2010-08-08,-14.491972467961475,11.823287813449275,-7.666602670370972,45.59658965872366
2010-08-09,-15.064993793375635,12.9470405021147,-6.579165437134139,44.42342783638806
2010-08-10,-13.60406584249369,12.203296803692002,-6.336053719779809,44.12554350225268
2010-08-11,-13.089617222730565,10.506387216460286,-6.431494263221647,43.821698172764
2010-08-12,-12.583435641941623,8.717121701072353,-6.3519250076372495,43.58072036567829
2010-08-13,-13.82975705230587,9.002042965355049,-5.846589422047227,45.36356154829605
2010-08-14,-13.13778625387136,10.32853492251973,-5.358568756888676,44.513533303455034
2010-08-15,-12.790058537494955,9.677902199566336,-4.698734890736528,45.17095632327394
2010-08-16,-14.196215984554733,7.57348719345472,-3.8681181060274854,45.28688704667634
2010-08-17,-14.447830985499577,7.67408736909594,-6.163797284969425,45.77052966118983
2010-08-18,-13.265923186527509,7.528899230627933,-6.157399006491982,46.53695783175981
2010-08-19,-12.298545630657738,6.098352521358148,-6.59829536531106,45.2213442625827
2010-08-20,-14.227450757730065,6.5546574887120865,-7.735646352985436,45.93138482539045
2010-08-21,-13.895105071013443,6.554564480267495,-8.35565038188601,43.49257963270477
2010-08-22,-13.16310882906893,7.345208763411452,-5.907804611716836,43.718735530397
2010-08-23,-14.992175562736021,8.922147668199445,-5.312488801055391,41.30490635817587
2010-08-24,-14.401700027647928,8.78053600510832,-5.65909567301011,40.74636618442562
2010-08-25,-13.561567429767802,7.898779464093266,-5.191314854290276,40.49898838092686
2010-08-26,-13.562403900901955,7.368603571319965,-5.4440254620304875,42.47332244250959
