,A,B,C,D
2010-08-27,-13.229209753586328,7.862297766519988,-6.0428250055264225,42.5215078318574
2010-08-28,-14.075786245862817,7.268237793291861,-5.593184226637085,41.452549326818975
2010-08-29,-14.195879711115515,6.985785344392932,-7.289390793905161,41.99136778074145
2010-08-30,-14.470784026610135,5.637853117058455,-6.8290112042211675,43.81314296963425
2010-08-31,-12.599422004666462,4.875752057345595,-5.9548305026463035,45.23718792537616
2010-09-01,-12.494399241045112,4.9470988631398205,-7.885076207986906,44.49210973779029
2010-09-02,-14.319976826397737,3.779140158075748,-7.528237987196089,44.54331953845172
2010-09-03,-12.61927984885509,4.8868010000134445,-8.525831420287881,44.86249111267733
2010-09-04,-13.143409819987971,4.682070155892316,-8.797148582815305,45.78623083415843
2010-09-05,-13.359557109356725,6.193228666786863,-7.606117121004505,44.896357742800085
2010-09-06,-13.615746770485906,6.523309232794737,-7.155367373365154,43.85583368549265
2010-09-07,-13.611348596326597,5.9618816908367,-6.6286669238339515,43.30211800052385
2010-09-08,-12.886677761906823,6.614190781869189,-8.10576371601663,42.5164035467047
2010-09-09,-13.486339538755571,7.728736884140026,-6.192028407477765,42.655813427341336
2010-09-10,-13.072171019381535,6.217430585654993,-4.827190067522642,41.383563660131884
2010-09-11,-12.378637771273315,6.911885321541729,-5.079230100381673,42.47064340393944
2010-09-12,-11.494275636039887,6.591208026586695,-7.6721314653312,43.921529703120896
2010-09-13,-11.434341295533024,7.489727699860793,-8.01532236466336,43.49123744320196
2010-09-14,-11.551430869832101,6.147740997938231,-8.32109007454604,43.83035560549792
2010-09-15,-12.328044545266373,6.181195131260283,-7.721186701081184,43.84009703275617
2010-09-16,-10.084011037661133,6.07695276067834,-7.16901606325786,45.032131239412
2010-09-17,-11.17497599810157,3.9838103410704275,-6.520702778394553,45.52758361153091
2010-09-18,-9.964538841306265,3.1119428949837316,-4.709927470102781,45.704560789566116
2010-09-19,-8.7103604686368,4.3508884395363765,-5.801235552021894,47.78685662752439
2010-09-20,-9.12883175197894,4.135421929216705,-4.8414866872045685,48.02498735400012
2010-09-21,-9.368083324657515,4.419927687446768,-4.558938400661685,49.07720488031912
2010-09-22,-10.014377835931668,2.7022787961553068,-4.803391156293313,46.684994979795086
2010-09-23,-9.185442279348035,1.8274949929264177,-5.167532053353576,45.923046440744486
2010-09-24,-9.63161166079843,2.2711205629686355,-4.991919190512808,46.603193613039124
2010-09-25,-9.565540016719217,1.667151237896042,-6.1600308129607475,46.16843522000042
2010-09-26,-12.128680895210252,1.8548105766123029,-5.3372251929936505,46.76428806112683
2010-09-27,-11.108932656725498,3.2933964257565638,-3.6378861796930586,46.31263804635038
2010-09-28,-10.603599324741873,5.096383522391579,-3.9910248163847304,45.27942958147241
2010-09-29,-10.665907042536851,6.778208515812192,-7.230298534578893,46.855829736682686
2010-09-30,-9.489541011810095,7.711087503772791,-7.272777857990453,49.289051619530326
2010-10-01,-11.020027546376749,7.167570679610588,-6.390776771886857,48.94107085847244
2010-10-02,-11.521609137199473,7.712494425767201,-7.03103872078561,49.92070393192743
2010-10-03,-12.753116486824137,9.22660514394087,-8.9881667321089,50.95767853385601
2010-10-04,-13.289443887420774,11.069761741043695,-8.440828415251294,50.51458884309474
2010-10-05,-12.988307861597026,13.131219039170274,-9.116157434076813,51.50099615221142
2010-10-06,-12.880221286246261,14.296631676852172,-8.701952436739905,50.59411659885911
2010-10-07,-14.250882385938171,14.655459867992908,-8.147399585737135,48.77372989357804
2010-10-08,-14.308611620807183,13.408255781235649,-8.601608951118157,48.16829209131412
2010-10-09,-11.893202721160812,13.927135317322126,-9.235010505873433,48.17452026104635
2010-10-10,-10.597226156584489,12.90257866918406,-10.006158772342308,48.64830587946352
2010-10-11,-9.702137006442415,13.836729864563154,-10.236298905965814,49.04949898120251
2010-10-12,-11.168162136066838,13.699395382059803,-10.681331814070345,50.00532325039844
2010-10-13,-9.136803398543318,13.75600117122964,-9.060905352217622,50.28439364885062
2010-10-14,-8.565462288238264,13.386595661196386,-9.005567567395369,51.850046052459405
2010-10-15,-7.502324704220243,12.739231479141479,-8.848756235531248,52.02084793583787
2010-10-16,-8.436878881147543,12.100377851143167,-7.798211588984289,50.99179529381471
2010-10-17,-9.583988706754567,9.487340944950036,-8.040104713660421,50.43595818135096
2010-10-18,-9.96596704438332,11.409812506297998,-8.425118192157903,52.370031841621305
2010-10-19,-12.25769193592214,12.390588592530495,-8.300046743975688,52.09338365178179
2010-10-20,-11.736211290490008,12.801596420035128,-6.661969415494912,53.132155981170584
2010-10-21,-11.216848281516722,11.65827868038553,-7.549612799237392,51.36996538386616
2010-10-22,-10.564132459319316,10.525962541171015,-7.9712670241926435,52.36275519177345
2010-10-23,-10.895221428908242,11.085511557446322,-8.572206395221917,53.032777771856324
2010-10-24,-9.425870268629994,10.68062241411049,-9.762454490186373,52.8231355479917
2010-10-25,-8.65164626944751,11.453924968097228,-10.188877941491311,52.32283269424503
2010-10-26,-9.543309375648148,10.26497780987857,-10.725556847987491,51.3986930758955
2010-10-27,-9.808280541845196,11.190728454819581,-10.889880320195308,50.59202765407947
2010-10-28,-10.07150479118026,10.967688531419515,-10.704523350758702,49.62025399516859
2010-10-29,-11.309390537345845,11.494899101211296,-10.484952253095397,50.19227390197356
2010-10-30,-9.735906668191836,12.505096283491953,-10.694226603347198,48.369715944555466
2010-10-31,-9.343526123704105,14.079739751894383,-11.461214748181554,48.079245754895354
2010-11-01,-9.979737979613391,13.66570903806766,-11.962897908452181,46.87287622271661
2010-11-02,-9.615706810601406,14.588993059286702,-12.287694999751494,47.195730082905634
2010-11-03,-7.508729804107009,14.64128428955458,-11.775732206657386,47.87423247010017
2010-11-04,-6.569727234094989,16.480810727701048,-9.985568476910835,47.59281449310715
2010-11-05,-6.641682190018689,18.096609481630626,-11.458651738322613,47.45995888273778
2010-11-06,-6.099706952732857,18.74946881353252,-10.564164377504735,46.822274602791325
2010-11-07,-5.983960925222403,18.988230853929593,-9.218864295815655,46.387285415152576
2010-11-08,-8.090039547562114,18.727293195012383,-10.0342400024809,46.99539952735962
2010-11-09,-6.9754238440883745,19.52384278446236,-9.961822965071253,46.70378383909804
2010-11-10,-5.284995874805266,22.003172169877935,-9.146336068670967,46.306354674301126
2010-11-11,-4.973326992268276,22.035631327726477,-8.904074389665674,45.91534560455987
2010-11-12,-6.104000255343796,23.848678279522307,-9.14477893321471,44.85456328533263
2010-11-13,-6.157521255040458,25.160133564924017,-10.110472974657917,46.846006547318616
2010-11-14,-5.319314459562387,25.819962997343225,-8.941130068209254,46.97816525483248
2010-11-15,-5.920663367566181,25.45127422650759,-9.866645024346854,46.2389398169293
2010-11-16,-4.567663514571963,24.892886772305253,-6.333524678540661,45.770374049175224
2010-11-17,-5.232033100725247,24.048529685010394,-5.860778866752005,46.46701325826273
2010-11-18,-5.474442639936292,23.279913363785315,-5.482493191497174,45.948572191275915
2010-11-19,-5.732585340415305,24.531589063073337,-5.659530905049609,45.91443184801227
2010-11-20,-4.7357078379436945,25.512514538761867,-4.787532501815581,46.045458610380805
2010-11-21,-4.700843580346209,23.274607940264755,-5.526392548063701,44.31604860485971
2010-11-22,-3.8188239120364633,22.794342793795938,-4.158940720817373,44.4107384827332
2010-11-23,-4.684816676607515,23.170308476619336,-5.2792740789719925,42.5659186815236
2010-11-24,-4.854824709641374,23.08098453239139,-5.556227311391455,43.4528771801036
2010-11-25,-5.940606090048842,21.44878472108028,-6.532633005823719,43.04531498315358
2010-11-26,-7.806653233114111,23.098297418341968,-7.36739833377799,44.53487894783331
2010-11-27,-9.153298241377376,24.31633384459567,-7.702212223245542,44.970534407944015
2010-11-28,-9.424739712467554,25.12353708736277,-8.42886024806975,45.991699585835086
2010-11-29,-9.537698318880583,23.990526978720137,-8.725195052420158,47.10832559558623
2010-11-30,-9.861026168309957,24.292078274044147,-9.988256453409901,48.28100129535235
2010-12-01,-11.776061214585042,24.247359905642767,-10.374902244186007,48.550752682071554
2010-12-02,-12.48931080707929,22.93815242787303,-9.685791586924427,49.30534471038298
2010-12-03,-11.344250138841636,22.17597729399934,-9.978484460903502,49.94170107011712
2010-12-04,-11.734512499031663,23.602124549833317,-9.12324235592392,49.14551513408538
2010-12-05,-11.80384590482322,24.556147832783,-10.656107483775,48.6772733834677
2010-12-06,-12.425575130558457,23.90585071651122,-10.335425100731136,49.1218647431092
2010-12-07,-12.392988435204032,25.066411919566573,-12.538827815082792,48.928284957375894
2010-12-08,-13.010232452437197,24.11625686497493,-11.020846102987536,47.92132305321277
2010-12-09,-12.432288539765675,23.454805957135612,-10.684112150078764,48.586571334887424
2010-12-10,-15.024048687156109,22.277072709968575,-10.742771981231288,48.1668477404862
2010-12-11,-13.428905316004277,21.012734936993688,-11.169140277211891,48.00093868521994
2010-12-12,-12.470710531471832,20.85637330107333,-11.04592704382826,48.54739403809767
2010-12-13,-13.029187826113443,20.059119664793123,-10.42404477748396,48.82290658228891
2010-12-14,-11.679823487355659,19.534219987210058,-10.46399835631391,49.173806228015145
2010-12-15,-12.18613467063564,19.25816587563115,-9.360047264738002,49.398737660100096
2010-12-16,-12.227981259784615,19.088901249366558,-9.395789576223752,50.99204002431867
2010-12-17,-12.109040876053518,17.498644173396002,-9.741635582031861,50.963799594599635
2010-12-18,-12.76485329049041,17.83614051184736,-9.702670952848369,50.6849891947664
2010-12-19,-12.63042183263552,17.073540080582315,-9.826255596862076,51.131636135356565
2010-12-20,-12.881709335528896,16.801516313095306,-9.265984293076746,53.13217010869357
2010-12-21,-12.721070541631322,16.427294868401006,-8.888185579695612,50.75011356447263
2010-12-22,-12.689748559744155,17.46160187830506,-10.269956003115384,50.64123852694265
2010-12-23,-14.08206229426572,16.523243785672562,-10.394204373357866,50.466015452565294
2010-12-24,-16.435257779655114,15.353212604232363,-9.675295653250835,50.16173370081219
2010-12-25,-15.646049852923955,15.293696420695252,-10.996706400249298,50.68451584853713
2010-12-26,-14.56951123208373,13.808476057918202,-9.540646091691869,52.180844166420925
2010-12-27,-15.450243315049248,13.96961294221708,-9.725584494163561,50.66924500074382
2010-12-28,-15.633372271286756,12.877516524758152,-9.320131618185538,50.67575749903107
2010-12-29,-16.177632752291565,12.550427390207728,-9.503522060123094,52.79086015651105
2010-12-30,-17.268189772256573,14.376625800798065,-9.312319555367166,54.19853070328645
2010-12-31,-15.534328412278434,16.04154015589502,-8.458141806286896,52.91877573413154
2011-01-01,-14.735833158813264,16.366111825742028,-10.437604838003809,51.55021547206938
2011-01-02,-14.555327189310917,16.268848582329596,-12.458021815412135,50.637313393935706
2011-01-03,-14.124828138523267,16.0336782306607,-12.458544907486235,50.58251354715445
2011-01-04,-15.381248654929697,15.383137197015158,-11.683782416595424,48.61572727870997
2011-01-05,-15.771842124134075,15.535891814514638,-11.506686143806727,47.77945592942024
2011-01-06,-15.671857936688,14.40867305532342,-12.686478202190228,45.56443031643183
2011-01-07,-15.444529559787089,13.940491801881068,-12.74250632222642,45.8595951712791
2011-01-08,-15.7459614796041,13.64976697499197,-12.68904272619567,44.79383327772151
2011-01-09,-16.86844675960995,14.250100755705136,-12.459531209564048,44.906166081779624
2011-01-10,-16.761484039221003,14.594668751922875,-12.497205127723133,43.408659808743494
2011-01-11,-16.700451653677476,14.368927986017333,-12.336821859747815,42.786564858614234
2011-01-12,-16.863352594273618,12.685690340747191,-12.246543619965122,42.92158004591042
2011-01-13,-16.26487005976475,13.028749660911211,-11.249290065841791,42.82653019330881
2011-01-14,-16.87259333320053,12.198505599716082,-12.257637503733005,42.73207550847877
2011-01-15,-17.378555756415548,11.053998189705613,-13.170163188609715,43.146481308622704
2011-01-16,-17.917622445895336,11.55123105510978,-13.18649646549775,40.93326896035306
2011-01-17,-17.586788143199634,10.696192816798863,-13.06197668862125,38.67035026206925
2011-01-18,-17.38099824883609,11.429415830096218,-12.876703764888271,38.8552469238801
2011-01-19,-18.674510566943358,12.949808250751499,-12.112799491817887,38.33086684773679
2011-01-20,-17.790063534901115,13.638861251712893,-12.031643112964847,37.7762514680072
2011-01-21,-18.10262742389053,11.38487934849268,-12.61598218624916,38.31851374254523
2011-01-22,-18.46602050474,12.73282013226603,-10.82747086451373,37.51623259807247
2011-01-23,-19.359543050247662,11.403318479346648,-11.118856243909134,38.00387256441163
2011-01-24,-18.865182767031335,11.333065617168645,-9.752149227466406,36.879848416110356
2011-01-25,-18.5471892706825,12.793396465012664,-9.087313093656554,35.37020695439942
2011-01-26,-19.007844621455757,14.166909511049509,-9.003026596979733,36.27305277756413
2011-01-27,-17.966074316428152,14.019217385205604,-6.9403755239408955,36.64499195599396
2011-01-28,-16.479489024717065,14.383151218766816,-6.676425451332216,37.584849278004214
2011-01-29,-14.962701189906046,16.175930346532944,-6.404618446894936,39.57281843782442
2011-01-30,-15.418415630386995,15.073630271220832,-7.078499561171551,39.38569607491966
2011-01-31,-14.870841432356926,13.446226937018004,-5.926006351783306,38.88019882333632
2011-02-01,-14.627928139384963,13.876457533272866,-6.544165166850674,38.27012626809894
2011-02-02,-13.820485129610105,13.566724882821902,-3.984733359811473,39.28666979960531
2011-02-03,-14.821755740664187,13.380472538550091,-6.647021450444016,37.46032073226662
2011-02-04,-15.616084541910066,12.007985091044997,-8.163369376533286,37.459812232480964
2011-02-05,-15.80333546889327,13.701535113892383,-9.161772944593611,37.93470706592039
2011-02-06,-15.460665347851952,13.653829359381223,-8.649414450282384,37.08318684352554
2011-02-07,-17.25736031202447,12.410625392406041,-8.877464884203382,38.43598174936314
2011-02-08,-17.902494347471507,11.158428809959117,-8.98937927609786,36.82343674523673
2011-02-09,-17.64599298839875,11.597316430384264,-8.970797094052953,38.32695096359205
2011-02-10,-19.369200108300067,12.251038137384844,-9.276776812368615,39.32200828252219
2011-02-11,-21.238261459048907,10.417029270129689,-8.95045403452763,39.1754164935474
2011-02-12,-21.32669419167116,8.892863160060745,-10.536559598924388,39.46226721990866
2011-02-13,-20.168007028632942,8.657961795504155,-9.942343880650936,40.14805497989017
2011-02-14,-20.597590461277633,7.64371949690172,-10.04852206462224,41.39657256810552
2011-02-15,-20.18815580546209,7.304720632274577,-10.313272496999637,39.41818858694279
2011-02-16,-20.28645542273516,6.882203665614856,-10.462016508771288,39.785501690782716
2011-02-17,-21.616059969544988,5.424730845339019,-12.242712242835887,39.59828810313639
2011-02-18,-23.237964730123267,8.24930510607779,-12.232957228122453,38.24416622750309
2011-02-19,-23.062006164837126,7.021346900425063,-13.233436430648265,38.9161662685724
2011-02-20,-22.4945221066495,7.575948438864615,-13.494955038493258,39.80289091979985
2011-02-21,-23.06669053003714,7.964029686160692,-12.868233280399885,39.86014567506253
2011-02-22,-22.61925608440624,7.247088991615382,-11.958379637668493,39.16546210846759
2011-02-23,-22.585525321992964,7.484108767830683,-12.997669722102188,39.90532422038714
2011-02-24,-21.807370821637328,7.7710414285321265,-13.252824406171412,39.669447347028175
2011-02-25,-21.36548923966643,7.795767944802637,-13.518617433774834,39.525483557774365
2011-02-26,-21.54740950824869,8.927347309550992,-14.508888245479987,40.72259470117991
2011-02-27,-22.322343685684807,9.475141920777189,-13.533066690073026,42.015320011032514
2011-02-28,-21.15550868201654,10.762480307217706,-13.311237551921685,41.55365437042373
2011-03-01,-20.65589464441167,12.024323195207685,-13.645369997535786,39.83634347409899
2011-03-02,-19.986995408735776,12.419266312161627,-15.121895093822154,39.357318882026554
2011-03-03,-20.15398944075885,11.655586458972177,-15.428426029066188,39.59444898753528
2011-03-04,-21.536163665185427,10.55695927372149,-15.203051108177695,39.781681738872244
2011-03-05,-22.9906410212764,10.382207344994473,-15.279082579544,39.19408589030587
2011-03-06,-23.78978509031596,10.506317294082908,-16.035688453352606,38.26931888234816
2011-03-07,-24.28637878026903,10.138258265945506,-16.734924331401004,38.52795393732401
2011-03-08,-23.24228015207251,9.874416251981199,-18.83888692269549,38.96123254834542
2011-03-09,-24.21070973749599,9.274877071241157,-20.145879801108798,39.103713478788436
2011-03-10,-22.912318722656515,9.337245995072603,-21.652786725161345,39.6421521613996
2011-03-11,-24.90936048535608,9.13521362062302,-22.148818798120633,40.762483940079356
2011-03-12,-25.22552029209842,10.858938322477364,-22.27614647603313,40.935624717692974
2011-03-13,-27.23444354749851,11.294552521033715,-21.67389861316679,38.92316720827451
2011-03-14,-27.34339863469642,12.713535855189047,-21.420602388521065,38.268112159535704
2011-03-15,-27.339375072547362,12.194946256617524,-20.407642717817065,38.90109219925409
2011-03-16,-27.78437314616377,10.867338222486822,-19.10656827734134,39.275729487350276
2011-03-17,-25.770490234549744,10.352107056493653,-19.77476735863768,39.142664261452694
2011-03-18,-26.82417425146597,10.851637887876846,-21.199482569201816,39.74656222270453
2011-03-19,-27.488908161994914,12.148261885164748,-20.53707396118887,40.135642065979276
2011-03-20,-26.718559449099484,11.338636261387421,-21.716185461553856,40.88650024532158
2011-03-21,-26.064591710875824,11.292809279066297,-21.675695417161116,40.660080025993224
2011-03-22,-26.546404673794008,12.631487331307724,-20.53424113890084,39.487616790627804
2011-03-23,-26.866397303581603,14.342537756419238,-21.967656359033374,39.10488390850087
2011-03-24,-24.07107905457962,13.918916442890797,-21.774306496668714,38.444359056659486
2011-03-25,-23.84673091420818,14.727610013807649,-23.958756884565418,38.4670581255008
2011-03-26,-22.938981332957514,15.782852753093579,-24.33274990631991,40.5396250186303
2011-03-27,-23.02475824911265,14.02120757789093,-24.17341619475358,39.77261875303462
2011-03-28,-22.74789348775171,13.771784218348428,-24.0764617213423,41.64404625323467
2011-03-29,-21.847603330125967,13.03734762574062,-24.814583335523658,42.98312812366149
2011-03-30,-21.102927105917676,13.115905319551329,-23.393632559976343,41.81873118804821
2011-03-31,-23.271150804429276,11.742793139602492,-23.29231467631449,41.64632260882895
2011-04-01,-23.168322680843062,11.63500683849229,-23.14072284729992,40.99949325308422
2011-04-02,-23.40341578558688,11.790520184105548,-23.360682712583,42.279691641048565
2011-04-03,-23.401324708573163,11.948645781676456,-23.512682799759602,42.98547034088088
2011-04-04,-23.308197154617254,12.371519518419868,-23.73681418908128,43.45570742198336
2011-04-05,-21.25252431178607,13.257126982820576,-23.15882484788396,42.70996321034271
2011-04-06,-21.917096224220906,11.606822300143294,-23.732137818012777,42.0022339476426
2011-04-07,-19.208346151262784,11.732354332911411,-23.516363055043225,40.77747722239993
2011-04-08,-18.58920750148227,10.35047640545309,-25.049650718865333,40.376311145674045
2011-04-09,-17.37080998397862,11.009985999822383,-26.375652201602932,40.329441007026865
2011-04-10,-17.288273269236594,12.180414523385195,-26.256314410916037,42.43766042662447
2011-04-11,-18.18421490578851,12.839183726923292,-28.125581688043482,42.659927917515674
2011-04-12,-17.401598495083363,11.798957214875847,-27.909377626434715,42.35501064901437
2011-04-13,-16.808141179673676,11.203390625022758,-28.537026881158226,42.95667263263646
2011-04-14,-15.282021431286257,11.4370007727486,-30.05740903789406,41.87755202039348
2011-04-15,-17.049915780817532,11.67365508021812,-28.151819365150345,42.29828631509426
2011-04-16,-15.43055502365123,13.147598611843506,-28.226822518235817,43.62778004174881
2011-04-17,-16.893056561549944,13.435637952647909,-27.404945049293413,44.600179672157466
2011-04-18,-17.38216042108594,12.38515410181413,-28.56384956686404,47.079785708891
2011-04-19,-16.896748196990366,11.566204424422912,-27.75025486465701,48.59191192097399
2011-04-20,-17.76230191405487,11.993670847714583,-28.9520408829332,49.496626476321566
2011-04-21,-17.46055837156203,11.725653054180025,-28.33913901887318,49.64632496099583
2011-04-22,-16.952703490340276,12.465216062299232,-28.516421083941438,49.430232983658
2011-04-23,-16.774993061202988,11.837802973791987,-29.919073224966848,51.05447508999986
2011-04-24,-18.378700370202868,12.435678032110665,-30.26711707883541,51.79803367895011
2011-04-25,-18.273546895921665,10.928583118220843,-29.870147492218713,52.387124663405636
2011-04-26,-19.31493156574285,8.927601513353977,-30.736862488200547,52.63466422845508
2011-04-27,-21.434106720928767,8.508350551452299,-29.03609790079338,50.805928982378646
2011-04-28,-21.17170729432192,9.176773032597325,-28.18904435906592,51.190589783377774
2011-04-29,-21.73813099145518,9.618885078962798,-29.24019292567999,51.74858063892396
2011-04-30,-19.98654292415739,9.571711283369968,-27.44968972910208,50.711224525035945
2011-05-01,-21.163596343537478,9.25663281743563,-26.192634633826046,52.189697832785384
2011-05-02,-19.58544977615224,11.012011246595712,-26.659350349857554,52.92657092684781
2011-05-03,-20.120370841185387,11.447926849445656,-26.18589950077647,52.18951187261181
2011-05-04,-20.45105822975041,11.219075894234397,-26.840932077567537,52.40060980954368
